Order_ID,Order_Date,SKU_ID,Product_Name,Category,Sub_Category,Brand,Amazon_MRP,Sell_Price,Discount_Pct,Quantity,Revenue_INR,Net_Revenue_INR,Order_Status,Sales_Channel,Fulfilment,B2B_Flag,Region,City,Courier_Partner,Warehouse,Delivery_Days,Shipping_Cost_INR,Return_Flag,Currency,Month,Week,Day_of_Week,YM
ORD-2024-100411,2024-09-25,AMZ-IN-H006,Cello World Series Casserole 3pc,Home & Kitchen,Casserole,Cello,599,470.81,21.4,1,470.81,470.81,Delivered,Amazon.in,Amazon,0,Gujarat,Rajkot,DTDC,Mumbai WH,7.0,62.43,0,INR,2024-09,2024-09-23/2024-09-29,Wednesday,2024-09
ORD-2024-100412,2024-09-05,AMZ-IN-F007,Puma Training T-Shirt,Fashion & Apparel,Activewear,Puma,799,576.08,27.9,1,576.08,576.08,Delivered,Amazon.in,Amazon,0,Karnataka,Mysuru,DTDC,Bengaluru WH,5.0,39.94,0,INR,2024-09,2024-09-02/2024-09-08,Thursday,2024-09
ORD-2024-100413,2024-09-03,AMZ-IN-F008,Libas Anarkali Suit Set,Fashion & Apparel,Ethnic Wear,Libas,1499,1209.69,19.3,2,2419.38,2419.38,Delivered,Shiprocket,Merchant,0,Telangana,Nizamabad,XpressBees,Hyderabad WH,1.0,48.99,0,INR,2024-09,2024-09-02/2024-09-08,Tuesday,2024-09
ORD-2024-100414,2024-09-10,AMZ-IN-H011,V-Guard Digi 200 Stabilizer,Home & Kitchen,Stabilizer,V-Guard,999,676.32,32.3,5,3381.6,3381.6,Delivered,INCREFF B2B,Merchant,1,Karnataka,Hubli,DTDC,Hyderabad WH,2.0,213.97,0,INR,2024-09,2024-09-09/2024-09-15,Tuesday,2024-09
ORD-2024-100415,2024-09-03,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,24137.11,10.6,1,24137.11,24137.11,Delivered,Shiprocket,Merchant,0,Gujarat,Surat,Delhivery,Mumbai WH,2.0,52.41,0,INR,2024-09,2024-09-02/2024-09-08,Tuesday,2024-09
ORD-2024-100416,2024-09-19,AMZ-IN-P012,Dr. Morepen Glucometer BG-03 Kit,Health & Personal Care,Medical Device,Dr. Morepen,1299,1135.33,12.6,2,2270.66,2270.66,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Varanasi,DTDC,Delhi WH,18.0,76.52,0,INR,2024-09,2024-09-16/2024-09-22,Thursday,2024-09
ORD-2024-100417,2024-09-29,AMZ-IN-H004,Milton Thermosteel Flip Bottle,Home & Kitchen,Bottle,Milton,499,404.69,18.9,2,809.38,809.38,Delivered,Amazon.in,Amazon,0,Telangana,Hyderabad,XpressBees,Bengaluru WH,1.0,40.16,0,INR,2024-09,2024-09-23/2024-09-29,Sunday,2024-09
ORD-2024-100418,2024-09-30,AMZ-IN-P003,Patanjali Kesh Kanti Shampoo,Health & Personal Care,Hair Care,Patanjali,149,135.29,9.2,2,270.58,270.58,Delivered,Amazon.in,Amazon,0,Telangana,Nizamabad,Delhivery,Hyderabad WH,1.0,45.61,0,INR,2024-09,2024-09-30/2024-10-06,Monday,2024-09
ORD-2024-100419,2024-09-03,AMZ-IN-H002,Bajaj Majesty 1000TSS OTG Oven,Home & Kitchen,OTG Oven,Bajaj,2999,2279.24,24.0,4,9116.96,9116.96,Delivered,INCREFF B2B,Merchant,1,Telangana,Karimnagar,Delhivery,Hyderabad WH,2.0,350.99,0,INR,2024-09,2024-09-02/2024-09-08,Tuesday,2024-09
ORD-2024-100420,2024-09-16,AMZ-IN-E007,TP-Link Deco E4 Mesh WiFi,Electronics & Mobiles,Networking,TP-Link,4999,3934.21,21.3,1,3934.21,3934.21,Delivered,Amazon.in,Amazon,0,West Bengal,Asansol,BlueDart,Delhi WH,1.0,87.35,0,INR,2024-09,2024-09-16/2024-09-22,Monday,2024-09
ORD-2024-100421,2024-09-28,AMZ-IN-E001,Samsung Galaxy M34 5G,Electronics & Mobiles,Smartphone,Samsung,17999,14219.21,21.0,3,42657.63,42657.63,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Mumbai,XpressBees,Mumbai WH,1.0,57.15,0,INR,2024-09,2024-09-23/2024-09-29,Saturday,2024-09
ORD-2024-100422,2024-09-02,AMZ-IN-P005,Mamaearth Vitamin C Face Serum,Health & Personal Care,Skin Care,Mamaearth,599,540.3,9.8,1,540.3,540.3,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Lucknow,DTDC,Delhi WH,12.0,54.56,0,INR,2024-09,2024-09-02/2024-09-08,Monday,2024-09
ORD-2024-100423,2024-09-28,AMZ-IN-E005,Zebronics Zeb-Duke1 Headset,Electronics & Mobiles,Gaming Headset,Zebronics,999,740.26,25.9,3,2220.78,2220.78,Delivered,INCREFF B2B,Merchant,1,Gujarat,Rajkot,XpressBees,Delhi WH,2.0,81.4,0,INR,2024-09,2024-09-23/2024-09-29,Saturday,2024-09
ORD-2024-100424,2024-09-19,AMZ-IN-P005,Mamaearth Vitamin C Face Serum,Health & Personal Care,Skin Care,Mamaearth,599,455.24,24.0,6,2731.44,2731.44,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Mumbai,Delhivery,Mumbai WH,1.0,52.65,0,INR,2024-09,2024-09-16/2024-09-22,Thursday,2024-09
ORD-2024-100425,2024-09-29,AMZ-IN-P005,Mamaearth Vitamin C Face Serum,Health & Personal Care,Skin Care,Mamaearth,599,474.41,20.8,3,1423.23,1423.23,Delivered,Amazon.in,Amazon,0,Telangana,Karimnagar,DTDC,Bengaluru WH,1.0,37.44,0,INR,2024-09,2024-09-23/2024-09-29,Sunday,2024-09
ORD-2024-100426,2024-09-12,AMZ-IN-E004,Realme Narzo 60x 5G,Electronics & Mobiles,Smartphone,Realme,13999,12053.14,13.9,3,36159.42,36159.42,Cancelled,INCREFF B2B,Merchant,1,Uttar Pradesh,Agra,DTDC,Mumbai WH,,73.55,0,INR,2024-09,2024-09-09/2024-09-15,Thursday,2024-09
ORD-2024-100427,2024-09-13,AMZ-IN-H004,Milton Thermosteel Flip Bottle,Home & Kitchen,Bottle,Milton,499,354.29,29.0,1,354.29,354.29,Delivered,Amazon.in,Amazon,0,Maharashtra,Nagpur,BlueDart,Mumbai WH,1.0,87.2,0,INR,2024-09,2024-09-09/2024-09-15,Friday,2024-09
ORD-2024-100428,2024-09-06,AMZ-IN-F011,Dollar Bigboss Vest Pack of 3,Fashion & Apparel,Innerwear,Dollar,399,348.33,12.7,2,696.66,0.0,Returned,Shiprocket,Merchant,0,West Bengal,Howrah,Delhivery,Delhi WH,,43.94,1,INR,2024-09,2024-09-02/2024-09-08,Friday,2024-09
ORD-2024-100429,2024-09-13,AMZ-IN-E003,boAt Airdopes 141 TWS,Electronics & Mobiles,TWS Earbuds,boAt,1299,1179.49,9.2,1,1179.49,0.0,Returned,Shiprocket,Merchant,0,Uttar Pradesh,Lucknow,Ecom Express,Delhi WH,,65.22,1,INR,2024-09,2024-09-09/2024-09-15,Friday,2024-09
ORD-2024-100430,2024-09-12,AMZ-IN-P012,Dr. Morepen Glucometer BG-03 Kit,Health & Personal Care,Medical Device,Dr. Morepen,1299,965.16,25.7,5,4825.8,4825.8,Delivered,INCREFF B2B,Merchant,1,Delhi,Noida,BlueDart,Mumbai WH,1.0,175.25,0,INR,2024-09,2024-09-09/2024-09-15,Thursday,2024-09
ORD-2024-100431,2024-09-22,AMZ-IN-P007,Dove Moisturising Soap 100g x4,Health & Personal Care,Personal Care,Dove,299,260.73,12.8,1,260.73,260.73,Delivered,Amazon.in,Amazon,0,Tamil Nadu,Salem,XpressBees,Bengaluru WH,1.0,43.06,0,INR,2024-09,2024-09-16/2024-09-22,Sunday,2024-09
ORD-2024-100432,2024-09-19,AMZ-IN-E007,TP-Link Deco E4 Mesh WiFi,Electronics & Mobiles,Networking,TP-Link,4999,4424.11,11.5,1,4424.11,4424.11,Delivered,Amazon.in,Amazon,0,Delhi,Noida,XpressBees,Delhi WH,2.0,42.71,0,INR,2024-09,2024-09-16/2024-09-22,Thursday,2024-09
ORD-2024-100433,2024-09-12,AMZ-IN-P012,Dr. Morepen Glucometer BG-03 Kit,Health & Personal Care,Medical Device,Dr. Morepen,1299,1191.18,8.3,4,4764.72,4764.72,Delivered,Shiprocket,Merchant,0,Tamil Nadu,Salem,Ecom Express,Bengaluru WH,1.0,49.14,0,INR,2024-09,2024-09-09/2024-09-15,Thursday,2024-09
ORD-2024-100434,2024-09-29,AMZ-IN-P001,Himalaya Neem Purifying Face Wash,Health & Personal Care,Skin Care,Himalaya,199,180.29,9.4,3,540.87,540.87,Shipped,Shiprocket,Merchant,0,Maharashtra,Nagpur,Delhivery,Mumbai WH,2.0,40.38,0,INR,2024-09,2024-09-23/2024-09-29,Sunday,2024-09
ORD-2024-100435,2024-09-27,AMZ-IN-F006,Van Heusen Formal Shirt,Fashion & Apparel,Formals,Van Heusen,1499,1379.08,8.0,1,1379.08,0.0,Returned,Shiprocket,Merchant,0,Karnataka,Hubli,XpressBees,Bengaluru WH,,41.79,1,INR,2024-09,2024-09-23/2024-09-29,Friday,2024-09
ORD-2024-100436,2024-09-30,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1139.71,18.3,1,1139.71,1139.71,Delivered,Shiprocket,Merchant,0,Maharashtra,Nagpur,Delhivery,Delhi WH,2.0,50.78,0,INR,2024-09,2024-09-30/2024-10-06,Monday,2024-09
ORD-2024-100437,2024-09-26,AMZ-IN-P011,Dabur Chyawanprash 1kg,Health & Personal Care,Health Supplement,Dabur,499,351.3,29.6,9,3161.7,3161.7,Delivered,INCREFF B2B,Merchant,1,Rajasthan,Jodhpur,DTDC,Mumbai WH,2.0,208.66,0,INR,2024-09,2024-09-23/2024-09-29,Thursday,2024-09
ORD-2024-100438,2024-09-18,AMZ-IN-F005,W for Woman Flared Kurta,Fashion & Apparel,Ethnic Wear,W,1099,665.99,39.4,10,6659.9,0.0,Returned,INCREFF B2B,Merchant,1,Gujarat,Surat,DTDC,Mumbai WH,,112.28,1,INR,2024-09,2024-09-16/2024-09-22,Wednesday,2024-09
ORD-2024-100439,2024-09-04,AMZ-IN-P009,Whisper Ultra Soft XL Pads 40s,Health & Personal Care,Feminine Hygiene,Whisper,349,303.98,12.9,4,1215.92,1215.92,Delivered,Amazon.in,Amazon,0,Karnataka,Bengaluru,Delhivery,Bengaluru WH,2.0,53.14,0,INR,2024-09,2024-09-02/2024-09-08,Wednesday,2024-09
ORD-2024-100440,2024-09-25,AMZ-IN-F003,Bata North Star Sneaker,Fashion & Apparel,Footwear,Bata,1299,735.23,43.4,6,4411.38,0.0,Returned,INCREFF B2B,Merchant,1,Maharashtra,Mumbai,DTDC,Mumbai WH,,105.0,1,INR,2024-09,2024-09-23/2024-09-29,Wednesday,2024-09
ORD-2024-100441,2024-09-18,AMZ-IN-P004,Colgate Total Toothpaste 300g,Health & Personal Care,Oral Care,Colgate,249,208.66,16.2,2,417.32,417.32,Delivered,Amazon.in,Amazon,0,Delhi,Gurugram,DTDC,Delhi WH,1.0,39.55,0,INR,2024-09,2024-09-16/2024-09-22,Wednesday,2024-09
ORD-2024-100442,2024-09-22,AMZ-IN-P012,Dr. Morepen Glucometer BG-03 Kit,Health & Personal Care,Medical Device,Dr. Morepen,1299,1070.38,17.6,5,5351.9,5351.9,Delivered,Shiprocket,Merchant,0,Delhi,Faridabad,BlueDart,Delhi WH,1.0,124.04,0,INR,2024-09,2024-09-16/2024-09-22,Sunday,2024-09
ORD-2024-100443,2024-09-04,AMZ-IN-E009,boAt Stone 352 Bluetooth Speaker,Electronics & Mobiles,Speaker,boAt,1299,1122.34,13.6,3,3367.02,3367.02,Delivered,INCREFF B2B,Merchant,1,Tamil Nadu,Coimbatore,DTDC,Hyderabad WH,1.0,73.0,0,INR,2024-09,2024-09-02/2024-09-08,Wednesday,2024-09
ORD-2024-100444,2024-09-05,AMZ-IN-H002,Bajaj Majesty 1000TSS OTG Oven,Home & Kitchen,OTG Oven,Bajaj,2999,2456.18,18.1,1,2456.18,2456.18,Delivered,Amazon.in,Amazon,0,Maharashtra,Pune,XpressBees,Delhi WH,1.0,107.64,0,INR,2024-09,2024-09-02/2024-09-08,Thursday,2024-09
ORD-2024-100445,2024-09-12,AMZ-IN-H009,Eureka Forbes Aquaguard Purifier,Home & Kitchen,Water Purifier,Eureka Forbes,6999,5200.26,25.7,6,31201.56,31201.56,Delivered,INCREFF B2B,Merchant,1,Karnataka,Mangaluru,Delhivery,Hyderabad WH,2.0,700.01,0,INR,2024-09,2024-09-09/2024-09-15,Thursday,2024-09
ORD-2024-100446,2024-09-03,AMZ-IN-E002,Redmi Note 13 Pro+,Electronics & Mobiles,Smartphone,Xiaomi,26999,21680.2,19.7,3,65040.6,65040.6,Cancelled,INCREFF B2B,Merchant,1,Tamil Nadu,Madurai,Ecom Express,Hyderabad WH,,57.87,0,INR,2024-09,2024-09-02/2024-09-08,Tuesday,2024-09
ORD-2024-100447,2024-09-06,AMZ-IN-P008,Gillette Mach3 Razor Starter,Health & Personal Care,Grooming,Gillette,499,361.77,27.5,4,1447.08,1447.08,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Pune,BlueDart,Delhi WH,1.0,108.77,0,INR,2024-09,2024-09-02/2024-09-08,Friday,2024-09
ORD-2024-100448,2024-09-18,AMZ-IN-E013,Logitech MK215 Keyboard+Mouse,Electronics & Mobiles,Peripherals,Logitech,1495,1300.65,13.0,1,1300.65,1300.65,Delivered,Amazon.in,Amazon,0,Maharashtra,Mumbai,DTDC,Delhi WH,1.0,37.54,0,INR,2024-09,2024-09-16/2024-09-22,Wednesday,2024-09
ORD-2024-100449,2024-09-02,AMZ-IN-F004,Levi's 511 Slim Fit Jeans,Fashion & Apparel,Denim,Levis,3499,2669.74,23.7,3,8009.22,0.0,Returned,Amazon.in,Amazon,0,Delhi,New Delhi,Delhivery,Mumbai WH,,58.63,1,INR,2024-09,2024-09-02/2024-09-08,Monday,2024-09
ORD-2024-100450,2024-09-15,AMZ-IN-P010,Saffola Gold Blended Oil 5L,Health & Personal Care,Edible Oil,Saffola,999,790.21,20.9,1,790.21,790.21,Shipped,Amazon.in,Amazon,0,Karnataka,Hubli,DTDC,Bengaluru WH,3.0,84.1,0,INR,2024-09,2024-09-09/2024-09-15,Sunday,2024-09
ORD-2024-100451,2024-09-07,AMZ-IN-H011,V-Guard Digi 200 Stabilizer,Home & Kitchen,Stabilizer,V-Guard,999,832.17,16.7,1,832.17,832.17,Delivered,Amazon.in,Amazon,0,Gujarat,Vadodara,BlueDart,Mumbai WH,3.0,174.38,0,INR,2024-09,2024-09-02/2024-09-08,Saturday,2024-09
ORD-2024-100452,2024-09-27,AMZ-IN-H001,Prestige Iris 750W Mixer Grinder,Home & Kitchen,Mixer Grinder,Prestige,2295,1824.53,20.5,3,5473.59,5473.59,Delivered,INCREFF B2B,Merchant,1,Delhi,New Delhi,DTDC,Delhi WH,2.0,190.45,0,INR,2024-09,2024-09-23/2024-09-29,Friday,2024-09
ORD-2024-100453,2024-09-10,AMZ-IN-H012,Wonderchef Granite Non-Stick Set,Home & Kitchen,Cookware,Wonderchef,2299,1843.8,19.8,7,12906.6,12906.6,Delivered,INCREFF B2B,Merchant,1,Delhi,New Delhi,Delhivery,Mumbai WH,3.0,285.8,0,INR,2024-09,2024-09-09/2024-09-15,Tuesday,2024-09
ORD-2024-100454,2024-09-06,AMZ-IN-E010,Redmi 12C Smartphone,Electronics & Mobiles,Smartphone,Xiaomi,8999,8198.09,8.9,1,8198.09,8198.09,Cancelled,Amazon.in,Amazon,0,Delhi,Noida,BlueDart,Delhi WH,,85.2,0,INR,2024-09,2024-09-02/2024-09-08,Friday,2024-09
ORD-2024-100455,2024-09-25,AMZ-IN-H010,Butterfly Smart Wet Grinder 2L,Home & Kitchen,Wet Grinder,Butterfly,3799,2887.24,24.0,1,2887.24,2887.24,Shipped,Amazon.in,Amazon,0,Uttar Pradesh,Varanasi,BlueDart,Mumbai WH,1.0,348.86,0,INR,2024-09,2024-09-23/2024-09-29,Wednesday,2024-09
ORD-2024-100456,2024-09-28,AMZ-IN-E001,Samsung Galaxy M34 5G,Electronics & Mobiles,Smartphone,Samsung,17999,15713.13,12.7,1,15713.13,0.0,Returned,Amazon.in,Amazon,0,Uttar Pradesh,Kanpur,Delhivery,Delhi WH,,63.3,1,INR,2024-09,2024-09-23/2024-09-29,Saturday,2024-09
ORD-2024-100457,2024-10-22,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1067.17,23.5,3,3201.51,3201.51,Delivered,INCREFF B2B,Merchant,1,Tamil Nadu,Salem,DTDC,Bengaluru WH,1.0,84.2,0,INR,2024-10,2024-10-21/2024-10-27,Tuesday,2024-10
ORD-2024-100458,2024-10-04,AMZ-IN-H009,Eureka Forbes Aquaguard Purifier,Home & Kitchen,Water Purifier,Eureka Forbes,6999,5690.19,18.7,2,11380.38,11380.38,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Lucknow,Delhivery,Delhi WH,9.0,366.1,0,INR,2024-10,2024-09-30/2024-10-06,Friday,2024-10
ORD-2024-100459,2024-10-14,AMZ-IN-H006,Cello World Series Casserole 3pc,Home & Kitchen,Casserole,Cello,599,474.41,20.8,1,474.41,474.41,Delivered,Amazon.in,Amazon,0,Karnataka,Hubli,DTDC,Bengaluru WH,1.0,46.14,0,INR,2024-10,2024-10-14/2024-10-20,Monday,2024-10
ORD-2024-100460,2024-10-22,AMZ-IN-E013,Logitech MK215 Keyboard+Mouse,Electronics & Mobiles,Peripherals,Logitech,1495,1327.56,11.2,1,1327.56,1327.56,Delivered,Shiprocket,Merchant,0,Maharashtra,Pune,DTDC,Mumbai WH,1.0,41.57,0,INR,2024-10,2024-10-21/2024-10-27,Tuesday,2024-10
ORD-2024-100461,2024-10-07,AMZ-IN-E004,Realme Narzo 60x 5G,Electronics & Mobiles,Smartphone,Realme,13999,13369.05,4.5,1,13369.05,13369.05,Delivered,Shiprocket,Merchant,0,Gujarat,Vadodara,Delhivery,Mumbai WH,4.0,53.88,0,INR,2024-10,2024-10-07/2024-10-13,Monday,2024-10
ORD-2024-100462,2024-10-10,AMZ-IN-F009,Woodland Waterproof Ankle Boots,Fashion & Apparel,Footwear,Woodland,4499,3522.72,21.7,1,3522.72,3522.72,Delivered,Shiprocket,Merchant,0,Rajasthan,Jodhpur,DTDC,Delhi WH,7.0,55.31,0,INR,2024-10,2024-10-07/2024-10-13,Thursday,2024-10
ORD-2024-100463,2024-10-01,AMZ-IN-E008,Portronics Kronos Alpha Watch,Electronics & Mobiles,Smartwatch,Portronics,2499,2021.69,19.1,1,2021.69,2021.69,Delivered,Amazon.in,Amazon,0,Gujarat,Ahmedabad,DTDC,Mumbai WH,5.0,55.46,0,INR,2024-10,2024-09-30/2024-10-06,Tuesday,2024-10
ORD-2024-100464,2024-10-07,AMZ-IN-H004,Milton Thermosteel Flip Bottle,Home & Kitchen,Bottle,Milton,499,364.27,27.0,2,728.54,728.54,Delivered,Amazon.in,Amazon,0,Gujarat,Rajkot,Ecom Express,Mumbai WH,2.0,51.67,0,INR,2024-10,2024-10-07/2024-10-13,Monday,2024-10
ORD-2024-100465,2024-10-17,AMZ-IN-E005,Zebronics Zeb-Duke1 Headset,Electronics & Mobiles,Gaming Headset,Zebronics,999,881.12,11.8,1,881.12,881.12,Delivered,Amazon.in,Amazon,0,Delhi,Faridabad,XpressBees,Delhi WH,1.0,46.85,0,INR,2024-10,2024-10-14/2024-10-20,Thursday,2024-10
ORD-2024-100466,2024-10-16,AMZ-IN-F012,Fastrack Analog Watch,Fashion & Apparel,Accessories,Fastrack,1495,1070.42,28.4,4,4281.68,4281.68,Delivered,Shiprocket,Merchant,1,Delhi,New Delhi,Delhivery,Delhi WH,2.0,54.31,0,INR,2024-10,2024-10-14/2024-10-20,Wednesday,2024-10
ORD-2024-100467,2024-10-11,AMZ-IN-H008,Orient Electric 400mm Wall Fan,Home & Kitchen,Fan,Orient,1299,1179.49,9.2,1,1179.49,1179.49,Cancelled,Shiprocket,Merchant,0,Delhi,Faridabad,DTDC,Delhi WH,,72.61,0,INR,2024-10,2024-10-07/2024-10-13,Friday,2024-10
ORD-2024-100468,2024-10-04,AMZ-IN-E011,HP 15s Ryzen 3 Laptop,Electronics & Mobiles,Laptop,HP,42999,38355.11,10.8,1,38355.11,38355.11,Delivered,Amazon.in,Amazon,0,West Bengal,Kolkata,DTDC,Delhi WH,2.0,54.24,0,INR,2024-10,2024-09-30/2024-10-06,Friday,2024-10
ORD-2024-100469,2024-10-14,AMZ-IN-H003,Havells Prolife Zest Steam Iron,Home & Kitchen,Steam Iron,Havells,1395,1095.08,21.5,3,3285.24,3285.24,Delivered,Shiprocket,Merchant,0,Delhi,Gurugram,DTDC,Mumbai WH,1.0,76.34,0,INR,2024-10,2024-10-14/2024-10-20,Monday,2024-10
ORD-2024-100470,2024-10-18,AMZ-IN-E011,HP 15s Ryzen 3 Laptop,Electronics & Mobiles,Laptop,HP,42999,34442.2,19.9,3,103326.6,103326.6,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Nagpur,Ecom Express,Mumbai WH,1.0,145.4,0,INR,2024-10,2024-10-14/2024-10-20,Friday,2024-10
ORD-2024-100471,2024-10-01,AMZ-IN-F010,Aurelia Printed Kurti,Fashion & Apparel,Ethnic Wear,Aurelia,799,599.25,25.0,2,1198.5,1198.5,Delivered,Shiprocket,Merchant,0,Uttar Pradesh,Kanpur,DTDC,Delhi WH,14.0,65.58,0,INR,2024-10,2024-09-30/2024-10-06,Tuesday,2024-10
ORD-2024-100472,2024-10-03,AMZ-IN-H001,Prestige Iris 750W Mixer Grinder,Home & Kitchen,Mixer Grinder,Prestige,2295,1953.04,14.9,1,1953.04,1953.04,Delivered,Shiprocket,Merchant,0,Karnataka,Mysuru,Delhivery,Bengaluru WH,1.0,92.83,0,INR,2024-10,2024-09-30/2024-10-06,Thursday,2024-10
ORD-2024-100473,2024-10-12,AMZ-IN-F004,Levi's 511 Slim Fit Jeans,Fashion & Apparel,Denim,Levis,3499,2592.76,25.9,1,2592.76,2592.76,Cancelled,Shiprocket,Merchant,0,Tamil Nadu,Madurai,XpressBees,Bengaluru WH,,41.99,0,INR,2024-10,2024-10-07/2024-10-13,Saturday,2024-10
ORD-2024-100474,2024-10-04,AMZ-IN-H002,Bajaj Majesty 1000TSS OTG Oven,Home & Kitchen,OTG Oven,Bajaj,2999,2615.13,12.8,2,5230.26,5230.26,Cancelled,Amazon.in,Amazon,0,Gujarat,Surat,BlueDart,Mumbai WH,,420.97,0,INR,2024-10,2024-09-30/2024-10-06,Friday,2024-10
ORD-2024-100475,2024-10-14,AMZ-IN-E007,TP-Link Deco E4 Mesh WiFi,Electronics & Mobiles,Networking,TP-Link,4999,4019.2,19.6,2,8038.4,8038.4,Delivered,Amazon.in,Amazon,0,Maharashtra,Pune,XpressBees,Mumbai WH,1.0,61.94,0,INR,2024-10,2024-10-14/2024-10-20,Monday,2024-10
ORD-2024-100476,2024-10-13,AMZ-IN-E008,Portronics Kronos Alpha Watch,Electronics & Mobiles,Smartwatch,Portronics,2499,2249.1,10.0,4,8996.4,8996.4,Delivered,INCREFF B2B,Merchant,1,Karnataka,Bengaluru,DTDC,Bengaluru WH,2.0,40.28,0,INR,2024-10,2024-10-07/2024-10-13,Sunday,2024-10
ORD-2024-100477,2024-10-09,AMZ-IN-P006,Omron HEM-7120 BP Monitor,Health & Personal Care,Medical Device,Omron,1899,1410.96,25.7,4,5643.84,5643.84,Delivered,Amazon.in,Amazon,0,West Bengal,Kolkata,DTDC,Delhi WH,2.0,59.33,0,INR,2024-10,2024-10-07/2024-10-13,Wednesday,2024-10
ORD-2024-100478,2024-10-29,AMZ-IN-P006,Omron HEM-7120 BP Monitor,Health & Personal Care,Medical Device,Omron,1899,1635.04,13.9,1,1635.04,1635.04,Delivered,Shiprocket,Merchant,0,Telangana,Nizamabad,XpressBees,Hyderabad WH,1.0,43.39,0,INR,2024-10,2024-10-28/2024-11-03,Tuesday,2024-10
ORD-2024-100479,2024-10-12,AMZ-IN-H013,Morphy Richards Fresco Kettle,Home & Kitchen,Kettle,Morphy Richards,1299,1001.53,22.9,1,1001.53,1001.53,Delivered,Amazon.in,Amazon,0,Delhi,Noida,DTDC,Delhi WH,1.0,38.86,0,INR,2024-10,2024-10-07/2024-10-13,Saturday,2024-10
ORD-2024-100480,2024-10-05,AMZ-IN-P008,Gillette Mach3 Razor Starter,Health & Personal Care,Grooming,Gillette,499,391.22,21.6,4,1564.88,1564.88,Delivered,Amazon.in,Amazon,0,West Bengal,Asansol,Ecom Express,Mumbai WH,2.0,38.4,0,INR,2024-10,2024-09-30/2024-10-06,Saturday,2024-10
ORD-2024-100481,2024-10-14,AMZ-IN-F008,Libas Anarkali Suit Set,Fashion & Apparel,Ethnic Wear,Libas,1499,1164.72,22.3,3,3494.16,3494.16,Shipped,Amazon.in,Amazon,0,Gujarat,Vadodara,DTDC,Delhi WH,2.0,53.17,0,INR,2024-10,2024-10-14/2024-10-20,Monday,2024-10
ORD-2024-100482,2024-10-12,AMZ-IN-H012,Wonderchef Granite Non-Stick Set,Home & Kitchen,Cookware,Wonderchef,2299,1671.37,27.3,3,5014.11,5014.11,Delivered,INCREFF B2B,Merchant,1,West Bengal,Asansol,XpressBees,Delhi WH,2.0,156.65,0,INR,2024-10,2024-10-07/2024-10-13,Saturday,2024-10
ORD-2024-100483,2024-10-14,AMZ-IN-E012,Canon PIXMA G3010 Printer,Electronics & Mobiles,Printer,Canon,12999,11179.14,14.0,1,11179.14,11179.14,Delivered,Amazon.in,Amazon,0,Gujarat,Ahmedabad,Delhivery,Mumbai WH,2.0,129.57,0,INR,2024-10,2024-10-14/2024-10-20,Monday,2024-10
ORD-2024-100484,2024-10-03,AMZ-IN-E011,HP 15s Ryzen 3 Laptop,Electronics & Mobiles,Laptop,HP,42999,37839.12,12.0,1,37839.12,37839.12,Delivered,Amazon.in,Amazon,0,Karnataka,Mangaluru,BlueDart,Hyderabad WH,1.0,124.46,0,INR,2024-10,2024-09-30/2024-10-06,Thursday,2024-10
ORD-2024-100485,2024-10-27,AMZ-IN-E008,Portronics Kronos Alpha Watch,Electronics & Mobiles,Smartwatch,Portronics,2499,2124.15,15.0,1,2124.15,2124.15,Delivered,Amazon.in,Amazon,0,Uttar Pradesh,Agra,Delhivery,Delhi WH,6.0,56.22,0,INR,2024-10,2024-10-21/2024-10-27,Sunday,2024-10
ORD-2024-100486,2024-10-12,AMZ-IN-F012,Fastrack Analog Watch,Fashion & Apparel,Accessories,Fastrack,1495,832.72,44.3,7,5829.04,5829.04,Delivered,INCREFF B2B,Merchant,1,Maharashtra,Pune,Delhivery,Mumbai WH,1.0,64.55,0,INR,2024-10,2024-10-07/2024-10-13,Saturday,2024-10
ORD-2024-100487,2024-10-11,AMZ-IN-F007,Puma Training T-Shirt,Fashion & Apparel,Activewear,Puma,799,486.59,39.1,3,1459.77,1459.77,Delivered,INCREFF B2B,Merchant,1,Gujarat,Surat,XpressBees,Delhi WH,4.0,57.43,0,INR,2024-10,2024-10-07/2024-10-13,Friday,2024-10
ORD-2024-100488,2024-10-12,AMZ-IN-H012,Wonderchef Granite Non-Stick Set,Home & Kitchen,Cookware,Wonderchef,2299,1673.67,27.2,4,6694.68,6694.68,Delivered,INCREFF B2B,Merchant,1,Tamil Nadu,Madurai,XpressBees,Hyderabad WH,2.0,195.17,0,INR,2024-10,2024-10-07/2024-10-13,Saturday,2024-10
